household_id,patta_holder_name,state,district,village,tribal_group,claim_type,claim_status,land_area,pond_count,homestead_area,water_index,forest_cover_pct,dist_to_road_km,has_pm_kisan,has_jal_jeevan,has_mgnrega
314,Holder_314,Chandigarh,District_4,Village_G,Bhils,CR,Approved,0.6502253642131397,1,0.4485260988987414,0.3671219772212432,31.399149506734197,1.1095527003181003,0,0,0
315,Holder_315,Chandigarh,District_4,Village_G,Bhils,CR,Approved,1.2328791011260276,3,0.4140334628959028,0.3034073287911444,46.71504019532835,3.4466690146635677,1,0,0
316,Holder_316,Chandigarh,District_4,Village_H,Bhils,IFR,Approved,9.15609870921075,1,0.2094793830713484,0.6048395146161765,55.630766555332414,0.6428912219012612,0,0,0
317,Holder_317,Chandigarh,District_4,Village_G,Gond,CFR,Pending,3.8711778920884043,0,0.4647274514744367,0.11998726582547957,64.563811181917,3.701681257150986,1,1,1
318,Holder_318,Andaman & Nicobar,District_1,Village_A,Bhils,IFR,Approved,4.535329539038003,3,0.13900307698555012,0.6765800896213431,63.70195029143426,1.8669807975328379,1,0,0
319,Holder_319,Chandigarh,District_4,Village_G,Santhal,CR,Approved,,2,0.4413316866235152,0.5112186959012078,78.08821202827598,3.4690405363061374,1,0,0
320,Holder_320,Andaman & Nicobar,District_1,Village_B,Santhal,IFR,Approved,6.172409816773838,2,0.23126402894144313,0.5846029844167475,30.00890140643866,1.9898072441704535,1,1,0
321,Holder_321,Chandigarh,District_4,Village_H,Gond,CR,Approved,6.1506305394390015,2,0.12150892466479335,0.6055041273975081,14.977749574940574,0.8987240471995315,0,0,1
322,Holder_322,Andaman & Nicobar,District_1,Village_A,Santhal,CR,Pending,4.035903722339583,3,0.36774279369629936,0.521640125194051,34.195985487930145,2.1493279064122777,0,0,0
323,Holder_323,Chandigarh,District_4,Village_H,Santhal,CFR,Pending,3.6638312821512846,1,0.1925119713263822,0.5660270219525888,62.03061326568537,0.7408329278469921,0,1,0
324,Holder_324,Andaman & Nicobar,District_1,Village_B,Gond,CR,Approved,8.907160927715584,3,0.19742845034585277,0.6470305607118997,40.66781557233067,2.96903971988934,0,1,1
325,Holder_325,Andaman & Nicobar,District_1,Village_B,Bhils,CR,Approved,4.141200276600913,3,0.2224188664915086,0.7024950777437393,67.24519014125936,0.3965673543175029,0,1,1
326,Holder_326,Andaman & Nicobar,District_1,Village_B,Bhils,CFR,Approved,5.188259425466878,0,0.1254739070010067,0.6819619130288964,48.45284556302105,2.7311344620793268,1,0,0
327,Holder_327,Chandigarh,District_4,Village_G,Bhils,CR,Approved,3.191395243036841,3,0.17085085767930164,0.7956931661858094,75.0854205841352,4.454569506058596,0,0,0
328,Holder_328,Chandigarh,District_4,Village_G,Gond,CFR,Approved,7.97431028189271,2,0.10205585103422413,0.2515547465339222,76.35044093993481,4.221791696572941,1,1,1
329,Holder_329,Chandigarh,District_4,Village_H,Santhal,CFR,Approved,4.275757490541371,1,0.2781638084423147,0.42091837559343803,14.85131542131241,4.437352158207185,1,0,1
330,Holder_330,Chandigarh,District_4,Village_H,Bhils,CR,Approved,5.379304942171083,1,0.13370215096718852,0.8582368528115657,41.9489407798697,4.625834250210115,0,1,1
331,Holder_331,Andaman & Nicobar,District_1,Village_A,Bhils,CR,Approved,2.9068931155667834,1,0.37306104201767964,0.4172724595090638,52.67823428746976,0.7017338618033322,1,1,1
332,Holder_332,Andaman & Nicobar,District_1,Village_A,Gond,IFR,Pending,9.882766127241892,2,0.19424914047665937,0.19989606152473816,27.911077856854895,0.8179865738034227,0,0,1
333,Holder_333,Chandigarh,District_4,Village_H,Bhils,CFR,Approved,3.2692095387753675,2,0.47742965761407086,0.5203561010897436,38.49537455652862,2.8736326703030173,1,1,1
334,Holder_334,Chandigarh,District_4,Village_G,Gond,IFR,Approved,7.822054043602741,2,0.448500650959461,0.18759277804356975,57.43770787823888,4.4910688084372605,0,1,0
335,Holder_335,Andaman & Nicobar,District_1,Village_B,Santhal,CR,Pending,4.561208678389212,2,0.2157763579872833,0.2622825909822922,25.8713958828853,4.876877391315348,0,0,0
336,Holder_336,Chandigarh,District_4,Village_H,Gond,IFR,Approved,2.4590653482993288,2,0.4132861818626715,0.8986550052567653,52.13869470821167,0.4220572032319998,0,0,0
337,Holder_337,Andaman & Nicobar,District_1,Village_A,Gond,CFR,Approved,8.097328257666181,3,0.4212979618659225,0.5330901107169056,58.821347971501424,1.9077156041631687,0,0,0
338,Holder_338,Chandigarh,District_4,Village_G,Gond,IFR,Pending,3.66926449577591,2,0.49462524564576416,0.3272467112323432,16.334741776710672,1.2218924223679686,0,0,1
339,Holder_339,Chandigarh,District_4,Village_H,Gond,CFR,Pending,8.719336800279205,2,0.339135994738274,0.8958199636591249,44.827052121921696,3.8286360748699906,0,0,0
340,Holder_340,Chandigarh,District_4,Village_H,Santhal,CR,Approved,9.194943256719318,2,0.13278629385746488,0.8732471348441145,28.415602094693355,3.2729305689777535,0,0,1
341,Holder_341,Chandigarh,District_4,Village_G,Santhal,CR,Approved,8.668326436217122,2,0.3587348915705524,0.4525912328674109,60.70704491986312,0.775462551122458,1,1,0
342,Holder_342,Chandigarh,District_4,Village_H,Bhils,CFR,Approved,0.8325751906646537,1,0.3499918993504141,0.3083224870303267,23.268885597585832,2.5209059233518634,0,1,0
343,Holder_343,Chandigarh,District_4,Village_G,Santhal,CR,Approved,7.980046777548503,2,0.3553402309681727,0.770719710473752,72.45665408766745,3.4901145073821986,0,0,1
344,Holder_344,Andaman & Nicobar,District_1,Village_B,Santhal,CR,Approved,4.407724931741867,3,0.22285825924168462,0.6724965735774286,40.16589355628288,3.939225890835381,1,0,0
345,Holder_345,Chandigarh,District_4,Village_G,Bhils,CR,Approved,8.800367741731138,3,0.44387183403213315,0.6495531480028083,23.860212121528747,0.2962530069632409,1,0,0
346,Holder_346,Chandigarh,District_4,Village_G,Santhal,CR,Approved,,3,0.4837888731821648,0.8144909930579781,40.661525744523054,4.474253955122671,1,1,0
347,Holder_347,Chandigarh,District_4,Village_G,Gond,CFR,Approved,8.419609774367604,0,0.18708500519126062,0.6515337070970597,38.61206339659695,2.9325506381625175,0,0,1
348,Holder_348,Chandigarh,District_4,Village_H,Gond,IFR,Approved,5.244601813734936,1,0.1352608632546578,0.32703835443323936,40.02432716455972,4.0971637518075426,0,0,0
349,Holder_349,Chandigarh,District_4,Village_H,Bhils,IFR,Approved,5.582742293689862,2,0.17781401326739366,0.6550905295005858,50.98929054482128,4.07810254406856,0,1,1
350,Holder_350,Chandigarh,District_4,Village_G,Bhils,CR,Approved,1.8716825052698387,0,0.4282208557022875,0.3446508090269312,46.482160743947624,1.1112927693006518,0,0,0
351,Holder_351,Chandigarh,District_4,Village_H,Bhils,IFR,Pending,7.947879907548876,2,0.37065785392793904,0.7073911837255961,20.48439921766319,0.7288261772174389,1,1,1
352,Holder_352,Andaman & Nicobar,District_1,Village_A,Gond,IFR,Approved,4.48420131083623,0,0.35441893693565063,0.5957982835932528,14.590535085264541,3.662178891074368,0,1,0
353,Holder_353,Andaman & Nicobar,District_1,Village_A,Santhal,CR,Approved,5.250761123580035,0,0.2607172540437698,0.16192924158780048,61.059081410857836,0.9508492103437716,1,1,1
354,Holder_354,Chandigarh,District_4,Village_H,Gond,CR,Approved,7.958428283909222,3,0.3311311886045743,0.5102682899481137,49.18022051498194,4.279699958742674,0,0,1
355,Holder_355,Chandigarh,District_4,Village_H,Bhils,IFR,Approved,6.18903130075467,3,0.22314965010974697,0.3746407753565928,35.13005376554846,3.685709522538105,1,0,1
356,Holder_356,Chandigarh,District_4,Village_G,Santhal,CFR,Approved,2.4104379107053404,0,0.2908800317671845,0.3628565061858354,66.58504757486517,4.24076174895326,0,1,1
357,Holder_357,Andaman & Nicobar,District_1,Village_B,Santhal,CR,Approved,6.107210261933481,3,0.4172252113482624,0.5818050419018058,37.16409319826698,1.635260862124861,1,0,1
358,Holder_358,Chandigarh,District_4,Village_H,Gond,CFR,Approved,4.372512150806729,0,0.4924966389821849,0.3578598595755399,65.71755627204253,1.7196706899707312,1,0,1
359,Holder_359,Andaman & Nicobar,District_1,Village_A,Bhils,IFR,Approved,4.960492649416695,1,0.4729955694359208,0.7215149985638981,31.402928925866227,3.4218634704623248,1,0,0
360,Holder_360,Chandigarh,District_4,Village_G,Gond,CR,Approved,0.768957106825344,3,0.47354637713849956,0.15663314880893955,15.099170828163983,0.35094058428294816,0,0,1
361,Holder_361,Chandigarh,District_4,Village_H,Santhal,CFR,Approved,2.495278820404675,3,0.260889493938845,0.6283106019166603,75.28477856599504,3.687184382419629,0,0,0
362,Holder_362,Andaman & Nicobar,District_1,Village_A,Gond,CR,Approved,3.1698617731197682,3,0.2875159522027164,0.747355842925393,37.61857904969612,4.211758740102086,1,0,0
363,Holder_363,Andaman & Nicobar,District_1,Village_A,Gond,IFR,Approved,7.273120074658655,1,0.3822541585475926,0.638265351936344,65.48848009945645,2.192785215699699,0,0,0
364,Holder_364,Andaman & Nicobar,District_1,Village_B,Bhils,CFR,Approved,0.6091784963320954,0,0.46887677122051374,0.49778335601599666,29.54008932556131,3.8714183844246497,0,0,0
365,Holder_365,Chandigarh,District_4,Village_G,Bhils,IFR,Approved,4.383383981676754,2,0.15679770374083388,0.860245610988945,55.24555784865592,1.0381324015148574,0,0,0
366,Holder_366,Chandigarh,District_4,Village_G,Santhal,IFR,Approved,9.278255269044461,3,0.22169674553087831,0.3399507918384509,71.13176112804098,1.7468498903335263,0,0,1
367,Holder_367,Andaman & Nicobar,District_1,Village_B,Gond,CR,Approved,1.5628658572166765,0,0.15569873783764382,0.11533431001998223,12.915081563798623,4.876663822930292,0,0,0
368,Holder_368,Andaman & Nicobar,District_1,Village_B,Gond,CFR,Approved,5.406031688076805,1,0.34480341198378217,0.44559149717075275,68.14450352802625,4.934375233088606,0,0,0
369,Holder_369,Chandigarh,District_4,Village_G,Gond,IFR,Pending,,2,0.22252039875501503,0.1264095487202618,49.993310348035,2.6605042545036226,0,0,1
370,Holder_370,Chandigarh,District_4,Village_G,Santhal,IFR,Approved,9.454047421441109,3,0.23044314100502938,0.863149402021127,52.52302277359985,4.684494999026609,0,0,0
371,Holder_371,Chandigarh,District_4,Village_H,Santhal,CFR,Approved,7.5943780755703205,1,0.12836638379519172,,46.621060056418784,2.7091072546729023,0,0,1
372,Holder_372,Chandigarh,District_4,Village_H,Bhils,IFR,Approved,7.345372712121859,1,0.2399184247230368,0.7311416191591036,71.21325722985497,1.599623015173555,0,0,1
373,Holder_373,Andaman & Nicobar,District_1,Village_B,Bhils,IFR,Approved,8.351636856859743,2,0.4449986029606342,0.7196576665394919,13.040335006494622,1.4811165828741046,0,0,1
374,Holder_374,Chandigarh,District_4,Village_H,Bhils,CFR,Approved,4.738911599286665,0,0.193229124756334,0.2741831197463468,28.271987407509368,4.661627385767114,1,0,1
375,Holder_375,Andaman & Nicobar,District_1,Village_A,Gond,CFR,Approved,,3,0.37807498648402627,0.5969812243841338,71.30337772014087,1.0277426670745238,1,1,0
376,Holder_376,Chandigarh,District_4,Village_H,Gond,CFR,Approved,0.5756618450817856,3,0.3518513379754371,0.13846317478916018,62.66419917723692,2.9822357993687274,1,0,0
377,Holder_377,Chandigarh,District_4,Village_H,Bhils,CFR,Approved,9.283330026079646,0,0.4453938433476462,,11.235161212502408,2.866520326701054,1,1,0
378,Holder_378,Andaman & Nicobar,District_1,Village_A,Gond,CR,Approved,4.711411840413166,0,0.1529151790604153,0.1117177018179894,46.19043982467961,3.7501840863343756,0,0,1
379,Holder_379,Andaman & Nicobar,District_1,Village_B,Bhils,CFR,Approved,5.757111784724602,0,0.4910359841380173,0.8369151041446735,47.070087649887235,2.5963659561189187,1,1,0
380,Holder_380,Andaman & Nicobar,District_1,Village_A,Santhal,CR,Pending,2.921381364691382,2,0.33305145841614625,0.8808688193596573,38.06174945895373,1.5069711713990441,0,0,0
381,Holder_381,Chandigarh,District_4,Village_H,Bhils,CR,Approved,7.554042911984004,2,0.49818966093872574,0.2778262133108682,30.81753324433928,1.013103198231577,1,0,0
382,Holder_382,Andaman & Nicobar,District_1,Village_B,Santhal,CR,Approved,1.2280401615148637,3,0.46460589034634037,0.26648482767709825,57.720739528863945,3.1799302568282806,0,0,1
383,Holder_383,Chandigarh,District_4,Village_H,Gond,IFR,Approved,8.790040124194935,2,0.18860690884524234,0.7029761412497038,24.545332529332768,3.651155632895519,1,0,0
384,Holder_384,Andaman & Nicobar,District_1,Village_A,Bhils,CR,Approved,8.367109875560256,1,0.12246480396132525,0.3027035190634676,65.92639934501943,2.9337021376737566,0,0,1
385,Holder_385,Andaman & Nicobar,District_1,Village_A,Gond,CR,Approved,2.552571104325281,3,0.20225563751814463,0.816061247329476,66.21260125372302,3.744086130181735,0,0,0
386,Holder_386,Chandigarh,District_4,Village_H,Santhal,IFR,Approved,8.188581783709992,2,0.31102545959976796,0.5591433088983858,39.06830063009744,0.8793017717598086,1,0,0
387,Holder_387,Chandigarh,District_4,Village_G,Santhal,IFR,Approved,7.970398464084074,0,0.16863854682607599,0.3806220984082497,29.848360763675334,4.435856935727051,0,0,0
388,Holder_388,Chandigarh,District_4,Village_G,Santhal,IFR,Approved,6.506057678662516,1,0.1669838978071954,0.766154997079536,29.871472711349924,2.995498440360815,0,1,1
389,Holder_389,Andaman & Nicobar,District_1,Village_A,Gond,CFR,Approved,4.048441680547032,0,0.28503741884206124,0.4947253603307161,43.76039267973471,0.8088508490844664,0,0,1
390,Holder_390,Andaman & Nicobar,District_1,Village_A,Gond,IFR,Approved,3.0792381647277445,3,0.11330718846774337,0.8293063309667804,60.37054573245511,2.417240980187528,0,1,0
391,Holder_391,Chandigarh,District_4,Village_G,Gond,IFR,Approved,2.701944107748825,0,0.1487552330129082,0.8424113893835048,35.12080836957011,4.255000341756375,0,0,0
392,Holder_392,Chandigarh,District_4,Village_G,Gond,CR,Approved,3.526785146254268,2,0.26634453576317907,0.23233612170272747,52.70303418204261,4.508298528575168,1,0,1
393,Holder_393,Chandigarh,District_4,Village_H,Santhal,IFR,Approved,9.083805212609038,2,0.12525196368318658,0.10185872490554422,36.7739122407816,1.4703176239940552,0,0,0
394,Holder_394,Chandigarh,District_4,Village_H,Santhal,CFR,Approved,1.237587371893422,3,0.25870202258221175,0.8871447521139219,31.316623240596833,3.614075958610175,0,0,0
395,Holder_395,Chandigarh,District_4,Village_G,Bhils,IFR,Approved,8.374277124403108,0,0.289602506379378,0.8249100289019835,11.740166114105591,0.6799291879221281,0,0,0
396,Holder_396,Chandigarh,District_4,Village_H,Bhils,CFR,Approved,3.814455712897324,3,0.28050664562924577,0.14435618856307314,10.273987401477346,0.3610201827783575,1,0,0
397,Holder_397,Chandigarh,District_4,Village_H,Gond,IFR,Approved,5.455194262107903,0,0.44766994296123497,0.766427411152856,25.904537448240312,2.8899149783357254,1,0,0
398,Holder_398,Andaman & Nicobar,District_1,Village_B,Santhal,IFR,Approved,8.047613519660661,1,0.31202498202069295,0.4662439460473653,38.44844007606968,3.535172380775004,1,1,0
399,Holder_399,Chandigarh,District_4,Village_H,Santhal,IFR,Approved,8.901577196718227,2,0.28719218499121735,0.3071692840199802,69.58828171534421,4.0197763096472094,1,0,0
400,Holder_400,Andaman & Nicobar,District_1,Village_A,Santhal,IFR,Pending,3.7754234906901467,3,0.2642836981566665,0.8029972189415439,65.89389700512979,1.8330379445856062,1,1,1
401,Holder_401,Chandigarh,District_4,Village_H,Bhils,CFR,Approved,4.887513072113548,1,0.42704935132179445,0.2573337859122458,28.70156838115929,0.23132197005865757,1,1,0
402,Holder_402,Chandigarh,District_4,Village_H,Bhils,CFR,Approved,4.437902615759526,1,0.4580226415999332,0.8578399995360536,27.117831008900954,2.5016923381344984,1,1,1
403,Holder_403,Chandigarh,District_4,Village_G,Santhal,CR,Pending,0.6258848182871501,3,0.44129698767884706,0.2644971901594729,25.91254497490192,0.2760970177931215,0,0,0
404,Holder_404,Andaman & Nicobar,District_1,Village_A,Santhal,CFR,Approved,3.311457444157238,3,0.36941863125255636,0.5909465501829948,33.74661383702069,0.6415256512198397,1,0,1
405,Holder_405,Chandigarh,District_4,Village_H,Santhal,IFR,Approved,,1,0.15494469838746971,0.2784690676231799,44.873910369317976,1.7681073081523921,0,0,0
406,Holder_406,Chandigarh,District_4,Village_H,Bhils,CR,Approved,4.405389284364178,0,0.21074798779680493,0.5365349319749079,40.70674404221028,2.2984258378888507,1,0,1
407,Holder_407,Andaman & Nicobar,District_1,Village_B,Santhal,CR,Pending,7.358327661398954,1,0.11842522547279098,0.647180103932113,25.279123914704563,1.541453317902313,1,0,0
408,Holder_408,Chandigarh,District_4,Village_H,Santhal,CR,Approved,4.15563436360048,3,0.47232962999604566,0.25218234465611006,19.131598696053263,2.9929532792225975,1,0,1
409,Holder_409,Chandigarh,District_4,Village_H,Gond,IFR,Approved,5.1490762652213675,1,0.3643194118763642,0.5167086261605434,10.880446874033677,0.46567898824685694,1,0,0
410,Holder_410,Andaman & Nicobar,District_1,Village_B,Gond,CFR,Approved,4.581281625257452,0,0.39854515372529664,0.4752477955120952,20.77742670665527,0.8939826091500067,0,0,0
411,Holder_411,Chandigarh,District_4,Village_G,Bhils,IFR,Approved,7.53594841449652,2,0.22462869583289158,0.156829937122673,59.37494591358828,3.537240323626081,0,1,1
412,Holder_412,Chandigarh,District_4,Village_H,Santhal,CR,Approved,8.698237790376144,2,0.438261408910937,0.7546462541402423,27.054699854190805,0.882276097270005,0,0,1
413,Holder_413,Andaman & Nicobar,District_1,Village_B,Santhal,IFR,Approved,5.5529462505713845,1,0.2038413134833914,,42.80212670850569,3.2709209675380277,1,0,0
414,Holder_414,Andaman & Nicobar,District_1,Village_A,Gond,IFR,Approved,7.999605844854316,0,0.10065750284497987,0.5596657580415036,51.39108042462713,0.4624861796161547,1,1,1
415,Holder_415,Chandigarh,District_4,Village_G,Bhils,CFR,Approved,3.3194734791885807,2,0.2505659850082776,0.5118273879465075,72.0788631982125,2.1554349397718737,1,0,0
416,Holder_416,Andaman & Nicobar,District_1,Village_A,Gond,CFR,Approved,5.643011296494053,1,0.3283045923836294,0.5106084036563538,72.21985688753936,1.0515654565816752,1,0,0
417,Holder_417,Andaman & Nicobar,District_1,Village_A,Gond,CR,Approved,3.779684559864738,1,0.291481943186209,0.18577791536678998,62.20136135769513,0.7262541561688949,1,1,1
418,Holder_418,Andaman & Nicobar,District_1,Village_B,Gond,IFR,Approved,4.434908792932388,0,0.44483045703063884,0.43878560739946626,12.4609894433951,2.921757360805892,1,0,0
419,Holder_419,Chandigarh,District_4,Village_H,Gond,IFR,Approved,7.457931715720352,3,0.1421621143824668,0.4618934073652562,50.25492933597904,4.656011705626985,1,0,1
420,Holder_420,Andaman & Nicobar,District_1,Village_B,Santhal,CFR,Approved,8.875793582160771,1,0.3215293762534902,0.6869142722915588,65.06084295820546,0.4629778300330344,1,0,0
421,Holder_421,Andaman & Nicobar,District_1,Village_B,Santhal,IFR,Approved,1.6542062153337715,3,0.305191739928363,0.7720150655365589,11.210163133435424,2.2234603914465643,1,0,1
422,Holder_422,Andaman & Nicobar,District_1,Village_B,Gond,IFR,Approved,6.529072936630115,3,0.2125571928688652,0.5359858224800144,48.47792295596048,3.5961701011781297,0,0,1
423,Holder_423,Andaman & Nicobar,District_1,Village_B,Bhils,IFR,Approved,6.030366171989086,2,0.4288912450308042,0.1694263632519924,70.04349020502207,2.4209015921015697,1,0,1
424,Holder_424,Chandigarh,District_4,Village_G,Bhils,CFR,Approved,1.6249428721713528,3,0.40113946235288256,0.289479576477237,43.187145308958684,4.071180541305177,0,0,1
425,Holder_425,Chandigarh,District_4,Village_H,Bhils,CR,Approved,2.5129961391810363,0,0.3931436749327324,0.23194722148218486,10.287434202821391,1.062297516147832,0,0,0
426,Holder_426,Andaman & Nicobar,District_1,Village_A,Bhils,CR,Approved,3.4545236999604625,2,0.4504769913078225,0.1996920505512998,10.770935083492523,4.806052184133154,1,1,1
427,Holder_427,Andaman & Nicobar,District_1,Village_A,Gond,IFR,Approved,2.085845172766264,2,0.3891138402486085,0.3927194388942461,39.164522618962536,2.0487806133081943,0,0,0
428,Holder_428,Chandigarh,District_4,Village_H,Santhal,CR,Approved,2.815430083981247,2,0.1927365166858906,0.2835148017235056,20.85060671917282,1.8395342381325204,1,1,1
429,Holder_429,Andaman & Nicobar,District_1,Village_A,Bhils,CFR,Approved,3.0422075891862215,1,0.3822250846598765,0.2746424894492099,56.51154599652817,4.398107813615196,0,0,1
430,Holder_430,Chandigarh,District_4,Village_H,Gond,CFR,Approved,3.6889014138710663,1,0.22308112535593755,0.14375453966101415,59.615948543430775,2.9065617530804797,0,1,0
431,Holder_431,Andaman & Nicobar,District_1,Village_A,Bhils,CR,Pending,7.6192093016110105,3,0.19686986013898822,0.11413603583634711,22.451585682244,2.6789328411335434,0,0,1
432,Holder_432,Andaman & Nicobar,District_1,Village_B,Bhils,CR,Approved,5.933165936580707,2,0.12920143715985094,0.18221459411982543,72.19733019671395,3.6894940137364687,0,0,0
433,Holder_433,Andaman & Nicobar,District_1,Village_A,Gond,IFR,Approved,9.869343383538315,2,0.3976114321390707,0.23775798353890645,40.93354914852481,2.9832043437492337,0,0,0
434,Holder_434,Chandigarh,District_4,Village_H,Santhal,CR,Approved,,0,0.38440038477992455,0.44478698307856257,19.999213531434663,0.9800750948341537,0,1,0
435,Holder_435,Chandigarh,District_4,Village_H,Santhal,IFR,Approved,7.661718201450788,3,0.19379979106963752,0.5084162090390757,63.49761186485768,3.4361485897516624,0,0,1
436,Holder_436,Chandigarh,District_4,Village_H,Gond,IFR,Approved,8.778950003077071,0,0.39975160668966236,0.21247353453869247,65.2982150011741,0.8406506205542166,0,0,0
437,Holder_437,Chandigarh,District_4,Village_H,Santhal,CFR,Approved,6.950295683861398,3,0.4671363532374212,0.4398266732193491,54.75068308658202,4.068116985603497,0,0,1
438,Holder_438,Chandigarh,District_4,Village_H,Gond,CFR,Approved,4.412715033966212,3,0.14321158299663173,0.3733990738607419,69.74258872417872,4.950735669018901,1,1,0
439,Holder_439,Chandigarh,District_4,Village_G,Gond,CFR,Approved,7.659148992084653,1,0.19305465535471,0.24673891479836485,61.61610804214699,2.011460599878926,0,0,1
440,Holder_440,Chandigarh,District_4,Village_G,Gond,CFR,Approved,2.434837808840506,1,0.40010431763492627,0.10547259851869084,71.75440160588934,2.33482831136966,1,0,0
441,Holder_441,Andaman & Nicobar,District_1,Village_A,Santhal,CR,Approved,3.611745569211258,0,0.20980266940283132,0.47361429321739335,40.37216339398356,0.4228815463174991,1,0,1
442,Holder_442,Chandigarh,District_4,Village_H,Gond,CFR,Approved,5.693509923443243,3,0.3498655897134867,0.6485213994121595,62.331798966960974,0.26591930279637577,0,0,0
443,Holder_443,Andaman & Nicobar,District_1,Village_A,Bhils,CR,Approved,5.966389179218409,2,0.1324656897854858,0.28102186731504564,79.9826094400331,4.622812807406373,1,1,1
444,Holder_444,Chandigarh,District_4,Village_H,Santhal,CFR,Approved,0.7103440169899798,1,0.2808809916414155,0.2054454639173435,60.74518382637334,0.817395490108122,1,1,0
445,Holder_445,Chandigarh,District_4,Village_H,Santhal,CR,Approved,9.478584793182083,2,0.39563656879718123,0.8096341955575695,17.99286461659925,2.339737988285458,1,0,1
446,Holder_446,Chandigarh,District_4,Village_G,Santhal,IFR,Approved,7.117959076565205,0,0.37460557721730103,0.32001981799023826,46.28231057004281,4.113702194506695,0,0,0
447,Holder_447,Chandigarh,District_4,Village_G,Santhal,CR,Approved,,1,0.42602884027032273,0.2788900958341318,51.11434538701196,4.468730047655934,1,1,1
448,Holder_448,Andaman & Nicobar,District_1,Village_B,Bhils,CR,Approved,9.364708726878929,1,0.4509808506412676,0.7856775516879327,22.194747254997367,2.6931088893606447,1,0,0
449,Holder_449,Chandigarh,District_4,Village_G,Santhal,CFR,Pending,4.671407869882871,3,0.40927340050350336,0.753685679333409,77.40241439246263,2.912156119884559,0,1,1
450,Holder_450,Andaman & Nicobar,District_1,Village_B,Santhal,CR,Approved,9.814137917568532,0,0.3686350971755704,0.45867717641970696,22.29058443442314,3.414483067823708,0,0,0
451,Holder_451,Andaman & Nicobar,District_1,Village_B,Gond,IFR,Approved,5.366705193813108,3,0.11268899672641247,0.49139108914221963,22.429054379925596,4.814635856689833,0,0,0
452,Holder_452,Andaman & Nicobar,District_1,Village_B,Santhal,IFR,Approved,1.585714814980805,1,0.3139866693637776,0.2741989638672176,74.06169965821884,3.0928158125336247,1,0,0
453,Holder_453,Andaman & Nicobar,District_1,Village_B,Bhils,CFR,Pending,,0,0.11507908996594113,0.162641336383646,42.564380318516974,2.885481245390462,0,0,0
454,Holder_454,Andaman & Nicobar,District_1,Village_B,Bhils,IFR,Approved,,1,0.42322712684640906,0.5587454602845289,14.423179549216133,0.26976384927675523,1,1,0
455,Holder_455,Andaman & Nicobar,District_1,Village_A,Bhils,CR,Approved,7.843373852403074,0,0.22828980978398306,0.17867593727217052,51.873124995697005,0.5885585697073091,0,0,1
456,Holder_456,Chandigarh,District_4,Village_G,Bhils,IFR,Approved,9.53869927289397,1,0.32497174964716835,0.4594196375653199,52.12784440431335,2.970423807795182,1,1,1
457,Holder_457,Andaman & Nicobar,District_1,Village_B,Santhal,CFR,Approved,7.876648375184672,2,0.21177812292756104,0.8523977588104086,14.515053108059327,4.693953861474576,0,0,1
458,Holder_458,Chandigarh,District_4,Village_H,Santhal,CR,Approved,6.307697721058146,2,0.41300005775211746,0.8622675113364675,78.07657469435634,4.360118472317096,0,1,0
459,Holder_459,Chandigarh,District_4,Village_G,Bhils,CFR,Pending,8.644434572427988,3,0.45460101065676106,0.2914658292378869,48.08209757062029,4.916378830362582,0,0,0
460,Holder_460,Chandigarh,District_4,Village_G,Bhils,CR,Approved,6.89584117386805,2,0.25945699768522557,0.5992907360365235,49.1857005525835,2.7336033802941153,0,1,1
461,Holder_461,Andaman & Nicobar,District_1,Village_B,Santhal,IFR,Approved,4.377131039846269,1,0.44516895740439566,0.4792610112862862,46.408079015167615,3.9820685045012807,0,0,0
462,Holder_462,Andaman & Nicobar,District_1,Village_A,Bhils,CFR,Approved,8.913387760296846,1,0.20683000298253296,0.8005481020688848,52.7512245751234,4.233921591148834,0,1,1
463,Holder_463,Andaman & Nicobar,District_1,Village_B,Gond,CFR,Approved,2.608054377451542,2,0.31386436923020955,,28.500982694162847,3.3105519551881364,0,0,0
464,Holder_464,Andaman & Nicobar,District_1,Village_A,Bhils,CR,Approved,7.28909211163288,3,0.44350457193548165,0.10296192546593348,30.106894358238854,1.8259995402296347,1,0,1
465,Holder_465,Chandigarh,District_4,Village_H,Bhils,CFR,Approved,8.874852821937191,2,0.23035253704631617,0.2300489647451321,45.793736285729295,2.4558964863574135,1,1,0
466,Holder_466,Chandigarh,District_4,Village_G,Gond,CR,Approved,7.4475069371813145,0,0.4816169060312343,0.37961824093551844,66.46800983345057,4.318001946769125,0,0,1
467,Holder_467,Chandigarh,District_4,Village_H,Gond,CR,Pending,7.124116481011641,0,0.14875180071255345,0.35257690381639095,13.490520354592519,1.6330300447143868,0,0,0
468,Holder_468,Andaman & Nicobar,District_1,Village_A,Santhal,CR,Approved,7.650063793682442,0,0.1073100278894025,0.7330903352983088,52.238294855417216,4.633967030079913,0,0,1
469,Holder_469,Andaman & Nicobar,District_1,Village_A,Santhal,CR,Approved,4.918024858856121,2,0.46165414103127633,0.6444485329110703,66.47446997544198,1.3030704388287924,1,0,0
470,Holder_470,Chandigarh,District_4,Village_H,Gond,IFR,Approved,8.804621480491747,2,0.1274594664591489,0.33964505569191783,20.9842090426059,3.7976787927525475,0,0,1
